QB,RB,RB,WR,WR,WR,TE,DST,FLEX,PROJ,ACTUAL
Nick Foles,Austin Ekeler,Matt Breida,Odell Beckham Jr,Adam Thielen,Dede Westbrook,Travis Kelce,San Francisco 49ers,Zach Ertz,128.4,140.9
Jameis Winston,Le'Veon Bell,Nick Chubb,Brandin Cooks,Dede Westbrook,Marquise Goodwin,OJ Howard,Dallas Cowboys,Leonard Fournette,128.39,91.16
Lamar Jackson,Saquon Barkley,Christian McCaffrey,Adam Thielen,Mohamed Sanu,Rashard Higgins,Kyle Rudolph,San Francisco 49ers,Leonard Fournette,128.39,173.36
Philip Rivers,Saquon Barkley,Leonard Fournette,T.Y. Hilton,Mike Williams,Sterling Shepard,Mark Andrews,Seattle Seahawks,Dalvin Cook,128.38,173.82
Patrick Mahomes,Christian McCaffrey,Chris Carson,Sterling Shepard,Sammy Watkins,Larry Fitzgerald,Travis Kelce,New York Jets,Austin Hooper,128.37,236.02
Jimmy Garoppolo,Saquon Barkley,Dalvin Cook,Tyreek Hill,Christian Kirk,Marquise Goodwin,George Kittle,Tampa Bay Buccaneers,Matt Breida,128.36,106.64
Jameis Winston,Le'Veon Bell,Dalvin Cook,Keenan Allen,Chris Godwin,Christian Kirk,OJ Howard,Cincinnati Bengals,Mark Ingram,128.36,154.16
Patrick Mahomes,Kerryon Johnson,Austin Ekeler,Odell Beckham Jr,Keenan Allen,Jarvis Landry,Delanie Walker,Los Angeles Chargers,Matt Breida,128.36,161.22
Carson Wentz,Christian McCaffrey,Le'Veon Bell,Corey Davis,Adam Humphries,Rashard Higgins,George Kittle,Cleveland Browns,Dalvin Cook,128.35,147.62
Russell Wilson,Saquon Barkley,Chris Carson,Chris Godwin,Tyler Lockett,Sammy Watkins,Tyler Eifert,Philadelphia Eagles,Mark Ingram,128.34,172.4
Jameis Winston,Saquon Barkley,Nick Chubb,Tyreek Hill,Tyler Lockett,Jaron Brown,Tyler Eifert,San Francisco 49ers,Dalvin Cook,128.33,121.66
Carson Wentz,Le'Veon Bell,Kerryon Johnson,Odell Beckham Jr,Robert Woods,D.J. Moore,Greg Olsen,Seattle Seahawks,Mark Ingram,128.33,149.02
Kyler Murray,Christian McCaffrey,Dalvin Cook,Robert Woods,Chris Godwin,Kendrick Bourne,OJ Howard,Cleveland Browns,Austin Ekeler,128.32,178.92
Jacoby Brissett,Christian McCaffrey,Leonard Fournette,Keenan Allen,Tyler Boyd,Mike Williams,Evan Engram,Tampa Bay Buccaneers,Devonta Freeman,128.32,172.0
Jared Goff,Christian McCaffrey,Leonard Fournette,Amari Cooper,Cooper Kupp,Larry Fitzgerald,Greg Olsen,Tampa Bay Buccaneers,Chris Carson,128.31,178.84
Jameis Winston,Saquon Barkley,Christian McCaffrey,Dante Pettis,Marquise Goodwin,Rashard Higgins,Mark Andrews,Philadelphia Eagles,Nick Chubb,128.28,127.16
Matt Ryan,Dalvin Cook,Mark Ingram,Julio Jones,Adam Thielen,Larry Fitzgerald,Zach Ertz,Cincinnati Bengals,Tevin Coleman,128.27,158.96
Jared Goff,Saquon Barkley,Le'Veon Bell,Brandin Cooks,Robert Woods,Rashard Higgins,Kyle Rudolph,Tampa Bay Buccaneers,Dalvin Cook,128.26,124.64
Russell Wilson,Christian McCaffrey,Leonard Fournette,Adam Thielen,Sammy Watkins,Chris Conley,Travis Kelce,Kansas City Chiefs,Matt Breida,128.25,180.2
Jameis Winston,Christian McCaffrey,Dalvin Cook,Julio Jones,Jarvis Landry,Adam Humphries,David Njoku,Miami Dolphins,Mark Ingram,128.25,149.66
Carson Wentz,Nick Chubb,Kerryon Johnson,Julio Jones,Tyler Lockett,DeSean Jackson,Travis Kelce,Baltimore Ravens,Vernon Davis,128.25,153.32
Cam Newton,Le'Veon Bell,Nick Chubb,Amari Cooper,Tyler Lockett,Michael Gallup,Evan Engram,Tampa Bay Buccaneers,Chris Carson,128.24,173.46
Philip Rivers,Christian McCaffrey,Matt Breida,Keenan Allen,Tyler Lockett,Larry Fitzgerald,Zach Ertz,New York Jets,Hunter Henry,128.24,184.92
Philip Rivers,Christian McCaffrey,Dalvin Cook,Kenny Golladay,Tyler Boyd,Mike Williams,Jack Doyle,Buffalo Bills,Austin Ekeler,128.24,188.62
Carson Wentz,Christian McCaffrey,Le'Veon Bell,Tyreek Hill,Sammy Watkins,D.J. Chark,Mark Andrews,Philadelphia Eagles,Kerryon Johnson,128.23,215.62
Lamar Jackson,Leonard Fournette,Kenyan Drake,Julio Jones,Adam Thielen,Calvin Ridley,Zach Ertz,Los Angeles Chargers,Matt Breida,128.22,114.56
Kirk Cousins,Saquon Barkley,Mark Ingram,Odell Beckham Jr,Adam Thielen,Chris Godwin,Austin Hooper,Miami Dolphins,Matt Breida,128.21,120.02
Kyler Murray,Saquon Barkley,Chris Carson,Brandin Cooks,Robert Woods,Tyler Lockett,Gerald Everett,Miami Dolphins,Austin Ekeler,128.19,143.52
Patrick Mahomes,Saquon Barkley,Chris Carson,Mike Williams,Marvin Jones,D.J. Chark,Travis Kelce,Carolina Panthers,Austin Ekeler,128.18,173.92
Matt Ryan,Dalvin Cook,Chris Carson,Julio Jones,Calvin Ridley,Sterling Shepard,Travis Kelce,Kansas City Chiefs,Miles Sanders,128.18,139.76
Jameis Winston,Christian McCaffrey,Leonard Fournette,Brandin Cooks,Tyler Boyd,Jaron Brown,Tyler Eifert,Baltimore Ravens,Kerryon Johnson,128.17,117.46
Dak Prescott,Joe Mixon,Dalvin Cook,Adam Thielen,Chris Godwin,Kendrick Bourne,George Kittle,Buffalo Bills,Kerryon Johnson,128.17,130.2
Patrick Mahomes,Saquon Barkley,Kerryon Johnson,Dede Westbrook,Christian Kirk,John Brown,Travis Kelce,Seattle Seahawks,Miles Sanders,128.16,139.82
Jameis Winston,Kerryon Johnson,Chris Carson,Brandin Cooks,Chris Godwin,Mike Williams,George Kittle,Cleveland Browns,Hunter Henry,128.16,91.76
Jared Goff,Nick Chubb,Kerryon Johnson,Julio Jones,Robert Woods,Cooper Kupp,Mark Andrews,Buffalo Bills,Austin Ekeler,128.15,150.64
Kirk Cousins,Christian McCaffrey,Kerryon Johnson,Adam Thielen,Stefon Diggs,John Brown,Mark Andrews,Baltimore Ravens,Devonta Freeman,128.14,161.62
Russell Wilson,Joe Mixon,Devonta Freeman,Brandin Cooks,Tyler Lockett,Tyler Boyd,Zach Ertz,Tampa Bay Buccaneers,Mark Ingram,128.13,105.1
Lamar Jackson,Nick Chubb,Chris Carson,Odell Beckham Jr,Mike Evans,Albert Wilson,Mark Andrews,Dallas Cowboys,Austin Ekeler,128.12,168.56
Dak Prescott,Christian McCaffrey,Devonta Freeman,Chris Godwin,Tyler Boyd,Marquise Goodwin,George Kittle,Cleveland Browns,Matt Breida,128.1,134.8
Kirk Cousins,Le'Veon Bell,Kerryon Johnson,Tyreek Hill,Dede Westbrook,Michael Gallup,Travis Kelce,Baltimore Ravens,Matt Breida,128.1,118.32
Russell Wilson,Dalvin Cook,Miles Sanders,Tyreek Hill,Keenan Allen,Dede Westbrook,Travis Kelce,San Francisco 49ers,Evan Engram,128.09,167.3
Russell Wilson,Joe Mixon,Dalvin Cook,Amari Cooper,Sterling Shepard,Michael Gallup,Travis Kelce,Dallas Cowboys,Matt Breida,128.09,132.4
Kirk Cousins,Le'Veon Bell,Austin Ekeler,Brandin Cooks,Robert Woods,Cooper Kupp,Zach Ertz,Carolina Panthers,Mark Ingram,128.07,151.12
Dak Prescott,Saquon Barkley,Austin Ekeler,Odell Beckham Jr,Tyler Boyd,Corey Davis,David Njoku,New York Jets,Matt Breida,128.06,160.5
Dak Prescott,Le'Veon Bell,Joe Mixon,Amari Cooper,Tyler Boyd,Sterling Shepard,Greg Olsen,Baltimore Ravens,Austin Ekeler,128.07,173.4
Cam Newton,Leonard Fournette,Devonta Freeman,Brandin Cooks,Tyler Boyd,Cooper Kupp,Travis Kelce,Los Angeles Chargers,Matt Breida,128.06,74.16
Jameis Winston,Nick Chubb,Leonard Fournette,Cooper Kupp,D.J. Moore,Curtis Samuel,Travis Kelce,Seattle Seahawks,Mark Ingram,128.06,114.86
Matt Ryan,Nick Chubb,Dalvin Cook,Stefon Diggs,Brandin Cooks,Tyler Lockett,Kyle Rudolph,Dallas Cowboys,Austin Ekeler,128.05,132.46
Kirk Cousins,Joe Mixon,Leonard Fournette,Julio Jones,Mike Williams,Calvin Ridley,OJ Howard,Jacksonville Jaguars,Dalvin Cook,128.05,98.02
Jared Goff,Le'Veon Bell,Dalvin Cook,Odell Beckham Jr,Adam Thielen,Adam Humphries,David Njoku,Jacksonville Jaguars,Kerryon Johnson,128.04,109.44
Kyler Murray,Christian McCaffrey,Joe Mixon,Julio Jones,Adam Thielen,Trey Quinn,Austin Hooper,Miami Dolphins,Devonta Freeman,128.0,135.72
Lamar Jackson,David Johnson,Le'Veon Bell,Mike Williams,Sterling Shepard,Michael Gallup,Evan Engram,Philadelphia Eagles,Dalvin Cook,127.99,187.96
Matthew Stafford,Saquon Barkley,Christian McCaffrey,Chris Godwin,Marvin Jones,Christian Kirk,Kyle Rudolph,Miami Dolphins,Austin Ekeler,127.99,169.5
Kyler Murray,Chris Carson,Matt Breida,Adam Thielen,Kenny Golladay,Tyler Boyd,Travis Kelce,Baltimore Ravens,Larry Fitzgerald,127.99,149.22
Kirk Cousins,Saquon Barkley,Christian McCaffrey,Alshon Jeffery,DeSean Jackson,Trey Quinn,David Njoku,New York Jets,Dalvin Cook,127.95,215.62
Lamar Jackson,Saquon Barkley,Christian McCaffrey,Brandin Cooks,Marvin Jones,Curtis Samuel,Greg Olsen,Philadelphia Eagles,Miles Sanders,127.95,137.76
Baker Mayfield,Saquon Barkley,Dalvin Cook,Keenan Allen,Tyler Lockett,Adam Humphries,David Njoku,Tampa Bay Buccaneers,Devonta Freeman,127.95,135.3
Carson Wentz,Saquon Barkley,Kerryon Johnson,Julio Jones,Adam Thielen,Calvin Ridley,Greg Olsen,Washington Redskins,Miles Sanders,127.93,113.22
Dak Prescott,Christian McCaffrey,Austin Ekeler,Mike Evans,D.J. Moore,Sterling Shepard,Jason Witten,Seattle Seahawks,Devonta Freeman,127.92,177.9
Lamar Jackson,Saquon Barkley,Christian McCaffrey,Tyler Boyd,Albert Wilson,Miles Boykin,Hunter Henry,Seattle Seahawks,Nick Chubb,127.92,162.06
Lamar Jackson,Christian McCaffrey,Leonard Fournette,Chris Godwin,Jarvis Landry,Corey Davis,Delanie Walker,Philadelphia Eagles,Devonta Freeman,127.91,149.46
Dak Prescott,Le'Veon Bell,Leonard Fournette,Julio Jones,Tyler Lockett,Tyler Boyd,Tyler Eifert,Tennessee Titans,Devonta Freeman,127.91,148.6
Jameis Winston,Saquon Barkley,Leonard Fournette,Mike Evans,Christian Kirk,Kendrick Bourne,Austin Hooper,Dallas Cowboys,Dalvin Cook,127.91,112.16
Cam Newton,Christian McCaffrey,Leonard Fournette,Julio Jones,Robert Woods,Marvin Jones,Greg Olsen,Carolina Panthers,Matt Breida,127.91,122.66
Patrick Mahomes,Saquon Barkley,Nick Chubb,Tyreek Hill,Sterling Shepard,Chris Conley,Austin Hooper,Los Angeles Chargers,Austin Ekeler,127.9,156.82
Kyler Murray,Saquon Barkley,Dalvin Cook,Keenan Allen,Amari Cooper,Curtis Samuel,Hunter Henry,Dallas Cowboys,Jack Doyle,127.9,155.62
Russell Wilson,Christian McCaffrey,Leonard Fournette,Odell Beckham Jr,Tyler Boyd,D.K. Metcalf,Kyle Rudolph,Carolina Panthers,Austin Ekeler,127.89,159.6
Carson Wentz,Le'Veon Bell,Austin Ekeler,Mike Evans,Chris Godwin,Marquise Goodwin,Evan Engram,Dallas Cowboys,Devonta Freeman,127.89,154.12
Carson Wentz,Christian McCaffrey,Dalvin Cook,Julio Jones,Chris Godwin,DeSean Jackson,Evan Engram,Seattle Seahawks,Dallas Goedert,127.89,217.92
Patrick Mahomes,Dalvin Cook,Austin Ekeler,Odell Beckham Jr,D.J. Moore,Marquise Goodwin,George Kittle,Carolina Panthers,OJ Howard,127.88,151.72
Cam Newton,Nick Chubb,Leonard Fournette,Robert Woods,Kenny Golladay,Cooper Kupp,Tyler Eifert,Baltimore Ravens,Chris Carson,127.88,119.36
Nick Foles,Christian McCaffrey,Leonard Fournette,Chris Godwin,Sammy Watkins,D.J. Chark,Zach Ertz,Dallas Cowboys,Chris Carson,127.88,198.4
Matt Ryan,David Johnson,Dalvin Cook,Adam Thielen,Calvin Ridley,Dede Westbrook,Evan Engram,Buffalo Bills,Austin Ekeler,127.87,203.16
Matthew Stafford,Saquon Barkley,Kerryon Johnson,Julio Jones,Kenny Golladay,Christian Kirk,Mark Andrews,Carolina Panthers,Chris Carson,127.87,157.2
Lamar Jackson,Leonard Fournette,Kerryon Johnson,Julio Jones,Albert Wilson,Marquise Brown,Travis Kelce,Cleveland Browns,Chris Carson,127.84,146.16
Carson Wentz,Christian McCaffrey,Tevin Coleman,Keenan Allen,Tyler Boyd,Marvin Jones,Zach Ertz,Baltimore Ravens,Vernon Davis,127.84,174.42
Kirk Cousins,Saquon Barkley,Nick Chubb,Odell Beckham Jr,Cooper Kupp,Curtis Samuel,Greg Olsen,Carolina Panthers,Chris Carson,127.84,115.22
Jacoby Brissett,Saquon Barkley,Kerryon Johnson,Odell Beckham Jr,Mike Williams,Dede Westbrook,Hunter Henry,Philadelphia Eagles,Tevin Coleman,127.84,97.4
Kirk Cousins,Leonard Fournette,Devonta Freeman,Mike Evans,Chris Godwin,Curtis Samuel,George Kittle,New York Jets,Mark Ingram,127.84,114.22
Matt Ryan,Saquon Barkley,Chris Carson,Julio Jones,Tyler Lockett,Dede Westbrook,Austin Hooper,Buffalo Bills,Matt Breida,127.83,140.56
Jameis Winston,Le'Veon Bell,Austin Ekeler,Tyreek Hill,Tyler Lockett,Sammy Watkins,Hunter Henry,Los Angeles Chargers,Dede Westbrook,127.83,164.16
Baker Mayfield,Christian McCaffrey,Nick Chubb,Julio Jones,Corey Davis,Rashard Higgins,Evan Engram,Cincinnati Bengals,Austin Ekeler,127.82,168.5
Lamar Jackson,Joe Mixon,Kerryon Johnson,Odell Beckham Jr,Adam Thielen,Corey Davis,Delanie Walker,Washington Redskins,Chris Carson,127.82,123.36
Jameis Winston,Le'Veon Bell,Joe Mixon,Tyler Lockett,Dante Pettis,Marquise Goodwin,Evan Engram,Cleveland Browns,Dalvin Cook,127.82,112.36
Marcus Mariota,Joe Mixon,Dalvin Cook,Odell Beckham Jr,Amari Cooper,Rashard Higgins,Zach Ertz,Cincinnati Bengals,Chris Carson,127.82,144.72
Jimmy Garoppolo,Le'Veon Bell,Leonard Fournette,Robert Woods,Calvin Ridley,Marquise Goodwin,George Kittle,New York Jets,Kerryon Johnson,127.82,121.34
Dak Prescott,Nick Chubb,Kerryon Johnson,Amari Cooper,Brandin Cooks,Sterling Shepard,Travis Kelce,Atlanta Falcons,Miles Sanders,127.81,113.3
Jimmy Garoppolo,Nick Chubb,Kerryon Johnson,Mike Evans,Michael Gallup,John Brown,George Kittle,Cleveland Browns,Austin Ekeler,127.8,142.84
Jacoby Brissett,Christian McCaffrey,Nick Chubb,Keenan Allen,Brandin Cooks,Larry Fitzgerald,Jack Doyle,San Francisco 49ers,Dalvin Cook,127.8,196.4
Patrick Mahomes,Christian McCaffrey,Dalvin Cook,Kenny Golladay,Chris Godwin,Dede Westbrook,Geoff Swaim,Washington Redskins,Devonta Freeman,127.79,158.72
Cam Newton,Dalvin Cook,Devonta Freeman,Robert Woods,Cooper Kupp,Sammy Watkins,George Kittle,Seattle Seahawks,Mark Ingram,127.79,170.56
Jimmy Garoppolo,Christian McCaffrey,Nick Chubb,Odell Beckham Jr,Marvin Jones,Christian Kirk,T.J. Hockenson,New York Giants,Dalvin Cook,127.78,156.44
Kyler Murray,Joe Mixon,Dalvin Cook,Odell Beckham Jr,Kenny Golladay,Marvin Jones,OJ Howard,Tampa Bay Buccaneers,Devonta Freeman,127.78,119.92
Carson Wentz,Le'Veon Bell,Nick Chubb,Amari Cooper,Adam Thielen,Larry Fitzgerald,Zach Ertz,Los Angeles Chargers,Vernon Davis,127.77,158.22
Josh Allen,Christian McCaffrey,Nick Chubb,Tyler Lockett,Robby Anderson,Cole Beasley,George Kittle,Miami Dolphins,Chris Carson,127.77,138.46
Lamar Jackson,Le'Veon Bell,Leonard Fournette,Odell Beckham Jr,DeSean Jackson,Trey Quinn,Zach Ertz,Los Angeles Rams,Austin Ekeler,127.77,196.76
Kirk Cousins,Nick Chubb,Dalvin Cook,Julio Jones,Chris Godwin,Chad Beebe,Travis Kelce,Carolina Panthers,Austin Ekeler,127.75,141.32
Patrick Mahomes,Dalvin Cook,Mark Ingram,Odell Beckham Jr,Adam Thielen,D.J. Chark,Travis Kelce,Washington Redskins,Miles Sanders,127.75,155.52
Jared Goff,Joe Mixon,Dalvin Cook,Tyreek Hill,Cooper Kupp,Curtis Samuel,OJ Howard,Kansas City Chiefs,Chris Carson,127.75,101.24
Patrick Mahomes,Christian McCaffrey,Dalvin Cook,Robert Woods,D.J. Moore,DeSean Jackson,Gerald Everett,Philadelphia Eagles,Mark Ingram,127.75,202.22
Josh Allen,Saquon Barkley,Dalvin Cook,Tyler Lockett,Quincy Enunwa,Zay Jones,Travis Kelce,New York Jets,Chris Carson,127.74,139.46
Cam Newton,Christian McCaffrey,Devonta Freeman,Sammy Watkins,Dede Westbrook,Michael Gallup,Travis Kelce,Carolina Panthers,Zach Ertz,127.73,174.36
Kirk Cousins,Nick Chubb,Chris Carson,Julio Jones,Robert Woods,Mohamed Sanu,Zach Ertz,Cincinnati Bengals,Devonta Freeman,127.72,114.72
Jacoby Brissett,Kerryon Johnson,Chris Carson,Keenan Allen,Robert Woods,Kenny Golladay,Travis Kelce,New York Jets,Hunter Henry,127.72,149.6
Patrick Mahomes,Le'Veon Bell,Leonard Fournette,Tyreek Hill,Robert Woods,Chris Conley,David Njoku,Kansas City Chiefs,Dalvin Cook,127.72,156.02
Jameis Winston,Nick Chubb,Kerryon Johnson,Mike Evans,Tyler Lockett,Dante Pettis,David Njoku,Los Angeles Chargers,Mark Ingram,127.7,89.06
Kirk Cousins,Dalvin Cook,Mark Ingram,Odell Beckham Jr,Mike Evans,Dante Pettis,OJ Howard,Seattle Seahawks,Hunter Henry,127.7,117.82
Jameis Winston,Christian McCaffrey,Leonard Fournette,Amari Cooper,Alshon Jeffery,Dede Westbrook,Zach Ertz,Cincinnati Bengals,Vernon Davis,127.69,162.56
Dak Prescott,Joe Mixon,Chris Carson,Adam Thielen,Stefon Diggs,Calvin Ridley,Zach Ertz,Tampa Bay Buccaneers,Dede Westbrook,127.69,137.1
Marcus Mariota,Christian McCaffrey,Dalvin Cook,Odell Beckham Jr,Cooper Kupp,Sterling Shepard,David Njoku,Philadelphia Eagles,Miles Sanders,127.68,153.52
Lamar Jackson,Joe Mixon,Leonard Fournette,Tyreek Hill,Adam Thielen,Dede Westbrook,Geoff Swaim,Dallas Cowboys,Austin Ekeler,127.65,135.36
Russell Wilson,Dalvin Cook,Austin Ekeler,Mike Evans,Tyler Boyd,John Ross,Zach Ertz,Baltimore Ravens,Kenyan Drake,127.65,170.0
Cam Newton,Nick Chubb,Leonard Fournette,Amari Cooper,Adam Thielen,Calvin Ridley,Austin Hooper,Dallas Cowboys,Devonta Freeman,127.65,114.36
Baker Mayfield,Saquon Barkley,Joe Mixon,Corey Davis,Dede Westbrook,Marvin Jones,David Njoku,Philadelphia Eagles,Leonard Fournette,127.63,88.3
Kirk Cousins,Saquon Barkley,Kerryon Johnson,Odell Beckham Jr,Robert Woods,Rashard Higgins,Delanie Walker,New York Jets,Devonta Freeman,127.62,126.32
Jameis Winston,Christian McCaffrey,Matt Breida,Mike Evans,Chris Godwin,Dede Westbrook,Evan Engram,Los Angeles Chargers,Miles Sanders,127.61,130.26
Patrick Mahomes,Nick Chubb,Dalvin Cook,Amari Cooper,DeSean Jackson,Nelson Agholor,Zach Ertz,Cleveland Browns,Austin Ekeler,127.6,187.72
Baker Mayfield,Nick Chubb,Austin Ekeler,Odell Beckham Jr,Chris Godwin,Tyler Boyd,Delanie Walker,Kansas City Chiefs,Devonta Freeman,127.6,138.6
Nick Foles,Saquon Barkley,Dalvin Cook,Tyreek Hill,Adam Thielen,Dede Westbrook,Vernon Davis,Kansas City Chiefs,Tevin Coleman,127.59,117.0
Kyler Murray,Le'Veon Bell,Joe Mixon,Tyler Lockett,Marvin Jones,Christian Kirk,George Kittle,Kansas City Chiefs,Austin Ekeler,127.59,142.12
Cam Newton,Christian McCaffrey,Nick Chubb,Chris Godwin,Sammy Watkins,Curtis Samuel,Gerald Everett,Baltimore Ravens,Dalvin Cook,127.58,178.76
Jimmy Garoppolo,Christian McCaffrey,Kerryon Johnson,Adam Thielen,Dante Pettis,Corey Davis,George Kittle,Cincinnati Bengals,Hunter Henry,127.58,109.94
Dak Prescott,David Johnson,Dalvin Cook,Mike Evans,Adam Thielen,Tyler Lockett,Kyle Rudolph,New York Jets,Austin Hooper,127.57,155.3
Russell Wilson,Saquon Barkley,Christian McCaffrey,Chris Godwin,Devante Parker,Marquise Brown,Mark Andrews,Los Angeles Chargers,Dalvin Cook,127.56,200.7
Lamar Jackson,Saquon Barkley,Joe Mixon,Julio Jones,Mohamed Sanu,Curtis Samuel,Austin Hooper,Tampa Bay Buccaneers,Dalvin Cook,127.55,150.86
Carson Wentz,Le'Veon Bell,Chris Carson,Amari Cooper,Tyler Boyd,Marquise Goodwin,George Kittle,Seattle Seahawks,OJ Howard,127.55,149.42
Jacoby Brissett,Saquon Barkley,Nick Chubb,Keenan Allen,Tyler Lockett,Sterling Shepard,Hunter Henry,Baltimore Ravens,Miles Sanders,127.53,126.5
Matthew Stafford,David Johnson,Nick Chubb,Kenny Golladay,Tyler Boyd,Marvin Jones,Hunter Henry,Philadelphia Eagles,Leonard Fournette,127.53,130.7
Dak Prescott,Christian McCaffrey,Devonta Freeman,Brandin Cooks,Robert Woods,Cooper Kupp,Hunter Henry,Dallas Cowboys,Miles Sanders,127.53,141.2
Carson Wentz,Saquon Barkley,Chris Carson,Mike Evans,Dede Westbrook,Paul Richardson,Zach Ertz,Cincinnati Bengals,Evan Engram,127.52,148.52
Jameis Winston,Christian McCaffrey,Chris Carson,Keenan Allen,Adam Thielen,Devin Funchess,Hunter Henry,Buffalo Bills,Miles Sanders,127.51,153.46
Dak Prescott,Joe Mixon,Austin Ekeler,Julio Jones,Robert Woods,Calvin Ridley,Kyle Rudolph,Philadelphia Eagles,Devonta Freeman,127.5,133.7
Philip Rivers,Joe Mixon,Dalvin Cook,Keenan Allen,Mike Williams,Trey Quinn,Travis Kelce,Los Angeles Chargers,Devonta Freeman,127.5,127.02
Carson Wentz,Le'Veon Bell,Damien Williams,Tyler Lockett,Sterling Shepard,Paul Richardson,Zach Ertz,Baltimore Ravens,Leonard Fournette,127.5,134.72
Jimmy Garoppolo,Christian McCaffrey,Nick Chubb,Chris Godwin,Sterling Shepard,Marquise Goodwin,Zach Ertz,Seattle Seahawks,Derrius Guice,127.5,124.24
Matthew Stafford,Saquon Barkley,Leonard Fournette,Robert Woods,Kenny Golladay,Danny Amendola,OJ Howard,San Francisco 49ers,Dalvin Cook,127.49,184.3
Dak Prescott,Leonard Fournette,Miles Sanders,Mike Evans,Keenan Allen,Sterling Shepard,Zach Ertz,Buffalo Bills,Evan Engram,127.49,148.8
Kirk Cousins,Christian McCaffrey,Le'Veon Bell,Stefon Diggs,Calvin Ridley,Sammy Watkins,Hunter Henry,San Francisco 49ers,Chris Carson,127.49,217.32
Josh Allen,Saquon Barkley,Leonard Fournette,Julio Jones,Jamison Crowder,Cole Beasley,Evan Engram,Seattle Seahawks,Chris Carson,127.48,170.26
Nick Foles,Nick Chubb,Leonard Fournette,Julio Jones,Dede Westbrook,Marvin Jones,Travis Kelce,Los Angeles Chargers,Derrius Guice,127.48,90.8
Russell Wilson,Christian McCaffrey,Leonard Fournette,Tyreek Hill,Tyler Lockett,Sterling Shepard,Will Dissly,Los Angeles Chargers,Miles Sanders,127.46,108.5
Kirk Cousins,Le'Veon Bell,Dalvin Cook,Odell Beckham Jr,Stefon Diggs,Dede Westbrook,Zach Ertz,Atlanta Falcons,Kyle Rudolph,127.46,110.92
Dak Prescott,Saquon Barkley,Chris Carson,Julio Jones,Sammy Watkins,Michael Gallup,Jason Witten,Cleveland Browns,Austin Ekeler,127.45,222.9
Jared Goff,Joe Mixon,Nick Chubb,Keenan Allen,Robert Woods,Sterling Shepard,Gerald Everett,Seattle Seahawks,Dalvin Cook,127.45,124.44
Jimmy Garoppolo,Leonard Fournette,Austin Ekeler,Brandin Cooks,Kenny Golladay,Tyler Lockett,George Kittle,Tampa Bay Buccaneers,OJ Howard,127.45,126.34
Carson Wentz,Christian McCaffrey,Le'Veon Bell,Adam Thielen,Robert Woods,Chris Godwin,Kyle Rudolph,Washington Redskins,Austin Hooper,127.42,158.02
Patrick Mahomes,Christian McCaffrey,Nick Chubb,Keenan Allen,Alshon Jeffery,Trey Quinn,Vernon Davis,Kansas City Chiefs,Austin Ekeler,127.41,212.72
Patrick Mahomes,Austin Ekeler,Tevin Coleman,Adam Thielen,Robert Woods,Sammy Watkins,Travis Kelce,Seattle Seahawks,Hunter Henry,127.39,190.82
Jameis Winston,Dalvin Cook,Devonta Freeman,Mike Evans,Robert Woods,Marquise Goodwin,Travis Kelce,Tampa Bay Buccaneers,Derrius Guice,127.39,97.86
Josh Allen,Christian McCaffrey,Austin Ekeler,Brandin Cooks,Jamison Crowder,Cole Beasley,Travis Kelce,Philadelphia Eagles,Mark Ingram,127.38,182.96
Carson Wentz,Saquon Barkley,Christian McCaffrey,Adam Thielen,Mike Williams,Paul Richardson,Vernon Davis,Philadelphia Eagles,Matt Breida,127.36,141.22
Matt Ryan,Joe Mixon,Leonard Fournette,Adam Thielen,Tyler Lockett,Mike Williams,Zach Ertz,Philadelphia Eagles,Kyle Rudolph,127.35,80.66
Kirk Cousins,Le'Veon Bell,Nick Chubb,Chris Godwin,Dante Pettis,Trey Quinn,George Kittle,Philadelphia Eagles,Chris Carson,127.35,117.72
Matt Ryan,Joe Mixon,Dalvin Cook,Julio Jones,Stefon Diggs,Dede Westbrook,Delanie Walker,Miami Dolphins,Kerryon Johnson,127.34,118.96
Jameis Winston,Saquon Barkley,Mark Ingram,Robert Woods,Alshon Jeffery,Trey Quinn,Zach Ertz,Philadelphia Eagles,Hunter Henry,127.34,130.06
Russell Wilson,Christian McCaffrey,Chris Carson,Tyreek Hill,Sammy Watkins,Dede Westbrook,David Njoku,Seattle Seahawks,Tevin Coleman,127.33,188.9
Matt Ryan,Christian McCaffrey,Nick Chubb,Julio Jones,Marquise Goodwin,Cole Beasley,Austin Hooper,Baltimore Ravens,Leonard Fournette,127.32,148.86
Cam Newton,Saquon Barkley,Kerryon Johnson,Cooper Kupp,Sterling Shepard,Curtis Samuel,OJ Howard,Dallas Cowboys,Devonta Freeman,127.32,81.76
Jameis Winston,Saquon Barkley,Christian McCaffrey,Jamison Crowder,Quincy Enunwa,Cole Beasley,Zach Ertz,Miami Dolphins,Kerryon Johnson,127.32,125.36
Jared Goff,Saquon Barkley,Chris Carson,Keenan Allen,Robert Woods,D.J. Moore,Mark Andrews,Los Angeles Chargers,Miles Sanders,127.31,149.34
Baker Mayfield,Saquon Barkley,Le'Veon Bell,Odell Beckham Jr,Dede Westbrook,Adam Humphries,Mark Andrews,Miami Dolphins,Austin Ekeler,127.31,150.5
Lamar Jackson,Dalvin Cook,Derrius Guice,Adam Thielen,Brandin Cooks,D.J. Moore,Travis Kelce,Dallas Cowboys,Curtis Samuel,127.31,129.16
